state_name,state,county,county_name
IA,19,61,DUBUQUE
IA,19,63,EMMET
IA,19,65,FAYETTE
IA,19,67,FLOYD
IA,19,69,FRANKLIN
IA,19,71,FREMONT
IA,19,73,GREENE
IA,19,75,GRUNDY
IA,19,77,GUTHRIE
IA,19,79,HAMILTON
IA,19,81,HANCOCK
IA,19,83,HARDIN
IA,19,85,HARRISON
IA,19,87,HENRY
IA,19,89,HOWARD
IA,19,91,HUMBOLDT
IA,19,93,IDA
IA,19,95,IOWA
IA,19,97,JACKSON
IA,19,99,JASPER
IA,19,101,JEFFERSON
IA,19,103,JOHNSON
IA,19,105,JONES
IA,19,107,KEOKUK
IA,19,109,KOSSUTH
IA,19,111,LEE
IA,19,113,LINN
IA,19,115,LOUISA
IA,19,117,LUCAS
IA,19,119,LYON
IA,19,121,MADISON
IA,19,123,MAHASKA
IA,19,125,MARION
IA,19,127,MARSHALL
IA,19,129,MILLS
IA,19,131,MITCHELL
IA,19,133,MONONA
IA,19,135,MONROE
IA,19,137,MONTGOMERY
IA,19,139,MUSCATINE
IA,19,141,O'BRIEN
IA,19,143,OSCEOLA
IA,19,145,PAGE
IA,19,147,PALO ALTO
IA,19,149,PLYMOUTH
IA,19,151,POCAHONTAS
IA,19,153,POLK
IA,19,155,POTTAWATTAMIE
IA,19,157,POWESHIEK
IA,19,159,RINGGOLD
IA,19,161,SAC
IA,19,163,SCOTT
IA,19,165,SHELBY
IA,19,167,SIOUX
IA,19,169,STORY
IA,19,171,TAMA
IA,19,173,TAYLOR
IA,19,175,UNION
IA,19,177,VAN BUREN
IA,19,179,WAPELLO
IA,19,181,WARREN
IA,19,183,WASHINGTON
IA,19,185,WAYNE
IA,19,187,WEBSTER
IA,19,189,WINNEBAGO
IA,19,191,WINNESHIEK
IA,19,193,WOODBURY
IA,19,195,WORTH
IA,19,197,WRIGHT
KS,20,1,ALLEN
KS,20,3,ANDERSON
KS,20,5,ATCHISON
KS,20,7,BARBER
KS,20,9,BARTON
KS,20,11,BOURBON
KS,20,13,BROWN
KS,20,15,BUTLER
KS,20,17,CHASE
KS,20,19,CHAUTAUQUA
KS,20,21,CHEROKEE
KS,20,23,CHEYENNE
KS,20,25,CLARK
KS,20,27,CLAY
KS,20,29,CLOUD
KS,20,31,COFFEY
KS,20,33,COMANCHE
KS,20,35,COWLEY
KS,20,37,CRAWFORD
KS,20,39,DECATUR
KS,20,41,DICKINSON
KS,20,43,DONIPHAN
KS,20,45,DOUGLAS
KS,20,47,EDWARDS
KS,20,49,ELK
KS,20,51,ELLIS
KS,20,53,ELLSWORTH
KS,20,55,FINNEY
KS,20,57,FORD
KS,20,59,FRANKLIN
KS,20,61,GEARY
KS,20,63,GOVE
KS,20,65,GRAHAM
KS,20,67,GRANT
KS,20,69,GRAY
KS,20,71,GREELEY
KS,20,73,GREENWOOD
KS,20,75,HAMILTON
KS,20,77,HARPER
KS,20,79,HARVEY
KS,20,81,HASKELL
KS,20,83,HODGEMAN
KS,20,85,JACKSON
KS,20,87,JEFFERSON
KS,20,89,JEWELL
KS,20,91,JOHNSON
KS,20,93,KEARNY
KS,20,95,KINGMAN
KS,20,97,KIOWA
KS,20,99,LABETTE
KS,20,101,LANE
KS,20,103,LEAVENWORTH
KS,20,105,LINCOLN
KS,20,107,LINN
KS,20,109,LOGAN
KS,20,111,LYON
KS,20,113,MCPHERSON
KS,20,115,MARION
KS,20,117,MARSHALL
KS,20,119,MEADE
KS,20,121,MIAMI
KS,20,123,MITCHELL
KS,20,125,MONTGOMERY
KS,20,127,MORRIS
KS,20,129,MORTON
KS,20,131,NEMAHA
KS,20,133,NEOSHO
KS,20,135,NESS
KS,20,137,NORTON
KS,20,139,OSAGE
KS,20,141,OSBORNE
KS,20,143,OTTAWA
KS,20,145,PAWNEE
KS,20,147,PHILLIPS
KS,20,149,POTTAWATOMIE
KS,20,151,PRATT
KS,20,153,RAWLINS
KS,20,155,RENO
KS,20,157,REPUBLIC
KS,20,159,RICE
KS,20,161,RILEY
KS,20,163,ROOKS
KS,20,165,RUSH
KS,20,167,RUSSELL
KS,20,169,SALINE
KS,20,171,SCOTT
KS,20,173,SEDGWICK
KS,20,175,SEWARD
KS,20,177,SHAWNEE
KS,20,179,SHERIDAN
KS,20,181,SHERMAN
KS,20,183,SMITH
KS,20,185,STAFFORD
KS,20,187,STANTON
KS,20,189,STEVENS
KS,20,191,SUMNER
KS,20,193,THOMAS
KS,20,195,TREGO
KS,20,197,WABAUNSEE
KS,20,199,WALLACE
KS,20,201,WASHINGTON
KS,20,203,WICHITA
KS,20,205,WILSON
KS,20,207,WOODSON
KS,20,209,WYANDOTTE
KY,21,1,ADAIR
KY,21,3,ALLEN
KY,21,5,ANDERSON
KY,21,7,BALLARD
KY,21,9,BARREN
KY,21,11,BATH
KY,21,13,BELL
KY,21,15,BOONE
KY,21,17,BOURBON
KY,21,19,BOYD
KY,21,21,BOYLE
KY,21,23,BRACKEN
KY,21,25,BREATHITT
KY,21,27,BRECKINRIDGE
KY,21,29,BULLITT
KY,21,31,BUTLER
KY,21,33,CALDWELL
KY,21,35,CALLOWAY
KY,21,37,CAMPBELL
KY,21,39,CARLISLE
KY,21,41,CARROLL
KY,21,43,CARTER
KY,21,45,CASEY
KY,21,47,CHRISTIAN
KY,21,49,CLARK
KY,21,51,CLAY
KY,21,53,CLINTON
KY,21,55,CRITTENDEN
KY,21,57,CUMBERLAND
KY,21,59,DAVIESS
KY,21,61,EDMONSON
KY,21,63,ELLIOTT
KY,21,65,ESTILL
KY,21,67,FAYETTE
KY,21,69,FLEMING
KY,21,71,FLOYD
KY,21,73,FRANKLIN
KY,21,75,FULTON
KY,21,77,GALLATIN
KY,21,79,GARRARD
KY,21,81,GRANT
KY,21,83,GRAVES
KY,21,85,GRAYSON
KY,21,87,GREEN
KY,21,89,GREENUP
KY,21,91,HANCOCK
KY,21,93,HARDIN
KY,21,95,HARLAN
KY,21,97,HARRISON
KY,21,99,HART
KY,21,101,HENDERSON
KY,21,103,HENRY
KY,21,105,HICKMAN
KY,21,107,HOPKINS
KY,21,109,JACKSON
KY,21,111,JEFFERSON
KY,21,113,JESSAMINE
KY,21,115,JOHNSON
KY,21,117,KENTON
KY,21,119,KNOTT
KY,21,121,KNOX
KY,21,123,LARUE
KY,21,125,LAUREL
KY,21,127,LAWRENCE
KY,21,129,LEE
KY,21,131,LESLIE
KY,21,133,LETCHER
KY,21,135,LEWIS
KY,21,137,LINCOLN
KY,21,139,LIVINGSTON
KY,21,141,LOGAN
KY,21,143,LYON
KY,21,145,MCCRACKEN
KY,21,147,MCCREARY
KY,21,149,MCLEAN
KY,21,151,MADISON
KY,21,153,MAGOFFIN
KY,21,155,MARION
KY,21,157,MARSHALL
KY,21,159,MARTIN
KY,21,161,MASON
KY,21,163,MEADE
KY,21,165,MENIFEE
KY,21,167,MERCER
KY,21,169,METCALFE
KY,21,171,MONROE
KY,21,173,MONTGOMERY
KY,21,175,MORGAN
KY,21,177,MUHLENBERG
KY,21,179,NELSON
KY,21,181,NICHOLAS
KY,21,183,OHIO
KY,21,185,OLDHAM
KY,21,187,OWEN
KY,21,189,OWSLEY
KY,21,191,PENDLETON
KY,21,193,PERRY
KY,21,195,PIKE
KY,21,197,POWELL
KY,21,199,PULASKI
KY,21,201,ROBERTSON
KY,21,203,ROCKCASTLE
KY,21,205,ROWAN
KY,21,207,RUSSELL
KY,21,209,SCOTT
KY,21,211,SHELBY
KY,21,213,SIMPSON
KY,21,215,SPENCER
KY,21,217,TAYLOR
KY,21,219,TODD
KY,21,221,TRIGG
KY,21,223,TRIMBLE
KY,21,225,UNION
KY,21,227,WARREN
KY,21,229,WASHINGTON
KY,21,231,WAYNE
KY,21,233,WEBSTER
KY,21,235,WHITLEY
KY,21,237,WOLFE
KY,21,239,WOODFORD
LA,22,1,ACADIA
LA,22,3,ALLEN
LA,22,5,ASCENSION
LA,22,7,ASSUMPTION
LA,22,9,AVOYELLES
LA,22,11,BEAUREGARD
LA,22,13,BIENVILLE
LA,22,15,BOSSIER
LA,22,17,CADDO
LA,22,19,CALCASIEU
LA,22,21,CALDWELL
LA,22,23,CAMERON
LA,22,25,CATAHOULA
LA,22,27,CLAIBORNE
LA,22,29,CONCORDIA
LA,22,31,DE SOTO
LA,22,33,EAST BATON ROUGE
LA,22,35,EAST CARROLL
LA,22,37,EAST FELICIANA
LA,22,39,EVANGELINE
LA,22,41,FRANKLIN
LA,22,43,GRANT
LA,22,45,IBERIA
LA,22,47,IBERVILLE
LA,22,49,JACKSON
LA,22,51,JEFFERSON
LA,22,53,JEFFERSON DAVIS
LA,22,55,LAFAYETTE
LA,22,57,LAFOURCHE
LA,22,59,LA SALLE
LA,22,61,LINCOLN
LA,22,63,LIVINGSTON
LA,22,65,MADISON
LA,22,67,MOREHOUSE
LA,22,69,NATCHITOCHES
LA,22,71,ORLEANS
LA,22,73,OUACHITA
LA,22,75,PLAQUEMINES
LA,22,77,POINTE COUPEE
LA,22,79,RAPIDES
LA,22,81,RED RIVER
LA,22,83,RICHLAND
LA,22,85,SABINE
LA,22,87,ST. BERNARD
LA,22,89,ST. CHARLES
LA,22,91,ST. HELENA
LA,22,93,ST. JAMES
LA,22,95,ST. JOHN THE BAPTIST
LA,22,97,ST. LANDRY
LA,22,99,ST. MARTIN
LA,22,101,ST. MARY
LA,22,103,ST. TAMMANY
LA,22,105,TANGIPAHOA
LA,22,107,TENSAS
LA,22,109,TERREBONNE
LA,22,111,UNION
LA,22,113,VERMILION
LA,22,115,VERNON
LA,22,117,WASHINGTON
LA,22,119,WEBSTER
LA,22,121,WEST BATON ROUGE
LA,22,123,WEST CARROLL
LA,22,125,WEST FELICIANA
LA,22,127,WINN
ME,23,1,ANDROSCOGGIN
ME,23,3,AROOSTOOK
ME,23,5,CUMBERLAND
ME,23,7,FRANKLIN
ME,23,9,HANCOCK
ME,23,11,KENNEBEC
ME,23,13,KNOX
ME,23,15,LINCOLN
ME,23,17,OXFORD
ME,23,19,PENOBSCOT
ME,23,21,PISCATAQUIS
ME,23,23,SAGADAHOC
ME,23,25,SOMERSET
ME,23,27,WALDO
ME,23,29,WASHINGTON
ME,23,31,YORK
MD,24,1,ALLEGANY
MD,24,3,ANNE ARUNDEL
MD,24,5,BALTIMORE
MD,24,9,CALVERT
MD,24,11,CAROLINE
MD,24,13,CARROLL
MD,24,15,CECIL
MD,24,17,CHARLES
MD,24,19,DORCHESTER
MD,24,21,FREDERICK
MD,24,23,GARRETT
MD,24,25,HARFORD
MD,24,27,HOWARD
MD,24,29,KENT
MD,24,31,MONTGOMERY
MD,24,33,PRINCE GEORGE'S
MD,24,35,QUEEN ANNE'S
MD,24,37,ST. MARY'S
MD,24,39,SOMERSET
MD,24,41,TALBOT
MD,24,43,WASHINGTON
MD,24,45,WICOMICO
MD,24,47,WORCESTER
MD,24,510,BALTIMORE
MA,25,1,BARNSTABLE
MA,25,3,BERKSHIRE
MA,25,5,BRISTOL
MA,25,7,DUKES
MA,25,9,ESSEX
MA,25,11,FRANKLIN
MA,25,13,HAMPDEN
MA,25,15,HAMPSHIRE
MA,25,17,MIDDLESEX
MA,25,19,NANTUCKET
MA,25,21,NORFOLK
MA,25,23,PLYMOUTH
MA,25,25,SUFFOLK
MA,25,27,WORCESTER
MI,26,1,ALCONA
MI,26,3,ALGER
MI,26,5,ALLEGAN
MI,26,7,ALPENA
MI,26,9,ANTRIM
MI,26,11,ARENAC
MI,26,13,BARAGA
MI,26,15,BARRY
MI,26,17,BAY
MI,26,19,BENZIE
MI,26,21,BERRIEN
MI,26,23,BRANCH
MI,26,25,CALHOUN
MI,26,27,CASS
MI,26,29,CHARLEVOIX
MI,26,31,CHEBOYGAN
MI,26,33,CHIPPEWA
MI,26,35,CLARE
MI,26,37,CLINTON
MI,26,39,CRAWFORD
MI,26,41,DELTA
MI,26,43,DICKINSON
MI,26,45,EATON
MI,26,47,EMMET
MI,26,49,GENESEE
MI,26,51,GLADWIN
MI,26,53,GOGEBIC
MI,26,55,GRAND TRAVERSE
MI,26,57,GRATIOT
MI,26,59,HILLSDALE
MI,26,61,HOUGHTON
MI,26,63,HURON
MI,26,65,INGHAM
MI,26,67,IONIA
MI,26,69,IOSCO
MI,26,71,IRON
MI,26,73,ISABELLA
MI,26,75,JACKSON
MI,26,77,KALAMAZOO
MI,26,79,KALKASKA
MI,26,81,KENT
MI,26,83,KEWEENAW
MI,26,85,LAKE
MI,26,87,LAPEER
MI,26,89,LEELANAU
MI,26,91,LENAWEE
MI,26,93,LIVINGSTON
MI,26,95,LUCE
MI,26,97,MACKINAC
MI,26,99,MACOMB
MI,26,101,MANISTEE
MI,26,103,MARQUETTE
MI,26,105,MASON
MI,26,107,MECOSTA
MI,26,109,MENOMINEE
MI,26,111,MIDLAND
MI,26,113,MISSAUKEE
MI,26,115,MONROE
MI,26,117,MONTCALM
MI,26,119,MONTMORENCY
MI,26,121,MUSKEGON
MI,26,123,NEWAYGO
MI,26,125,OAKLAND
MI,26,127,OCEANA
MI,26,129,OGEMAW
MI,26,131,ONTONAGON
MI,26,133,OSCEOLA
MI,26,135,OSCODA
MI,26,137,OTSEGO
MI,26,139,OTTAWA
MI,26,141,PRESQUE ISLE
MI,26,143,ROSCOMMON
MI,26,145,SAGINAW
MI,26,147,ST. CLAIR
MI,26,149,ST. JOSEPH
MI,26,151,SANILAC
MI,26,153,SCHOOLCRAFT
MI,26,155,SHIAWASSEE
MI,26,157,TUSCOLA
MI,26,159,VAN BUREN
MI,26,161,WASHTENAW
MI,26,163,WAYNE
MI,26,165,WEXFORD
MN,27,1,AITKIN
MN,27,3,ANOKA
MN,27,5,BECKER
MN,27,7,BELTRAMI
MN,27,9,BENTON
MN,27,11,BIG STONE
MN,27,13,BLUE EARTH
MN,27,15,BROWN
MN,27,17,CARLTON
MN,27,19,CARVER
MN,27,21,CASS
MN,27,23,CHIPPEWA
MN,27,25,CHISAGO
MN,27,27,CLAY
MN,27,29,CLEARWATER
MN,27,31,COOK
MN,27,33,COTTONWOOD
MN,27,35,CROW WING
MN,27,37,DAKOTA
MN,27,39,DODGE
MN,27,41,DOUGLAS
MN,27,43,FARIBAULT
MN,27,45,FILLMORE
MN,27,47,FREEBORN
MN,27,49,GOODHUE
MN,27,51,GRANT
MN,27,53,HENNEPIN
MN,27,55,HOUSTON
MN,27,57,HUBBARD
MN,27,59,ISANTI
MN,27,61,ITASCA
MN,27,63,JACKSON
MN,27,65,KANABEC
MN,27,67,KANDIYOHI
MN,27,69,KITTSON
MN,27,71,KOOCHICHING
MN,27,73,LAC QUI PARLE
MN,27,75,LAKE
MN,27,77,LAKE OF THE WOODS
MN,27,79,LE SUEUR
MN,27,81,LINCOLN
MN,27,83,LYON
MN,27,85,MCLEOD
MN,27,87,MAHNOMEN
MN,27,89,MARSHALL
MN,27,91,MARTIN
MN,27,93,MEEKER
MN,27,95,MILLE LACS
MN,27,97,MORRISON
MN,27,99,MOWER
MN,27,101,MURRAY
MN,27,103,NICOLLET
MN,27,105,NOBLES
MN,27,107,NORMAN
MN,27,109,OLMSTED
MN,27,111,OTTER TAIL
MN,27,113,PENNINGTON
MN,27,115,PINE
MN,27,117,PIPESTONE
MN,27,119,POLK
MN,27,121,POPE
MN,27,123,RAMSEY
MN,27,125,RED LAKE
MN,27,127,REDWOOD
MN,27,129,RENVILLE
MN,27,131,RICE
MN,27,133,ROCK
MN,27,135,ROSEAU
MN,27,137,ST. LOUIS
MN,27,139,SCOTT
MN,27,141,SHERBURNE
MN,27,143,SIBLEY
MN,27,145,STEARNS
MN,27,147,STEELE
MN,27,149,STEVENS
MN,27,151,SWIFT
MN,27,153,TODD
MN,27,155,TRAVERSE
MN,27,157,WABASHA
MN,27,159,WADENA
MN,27,161,WASECA
MN,27,163,WASHINGTON
MN,27,165,WATONWAN
MN,27,167,WILKIN
MN,27,169,WINONA
MN,27,171,WRIGHT
MN,27,173,YELLOW MEDICINE
MS,28,1,ADAMS
MS,28,3,ALCORN
MS,28,5,AMITE
MS,28,7,ATTALA
MS,28,9,BENTON
MS,28,11,BOLIVAR
MS,28,13,CALHOUN
MS,28,15,CARROLL
MS,28,17,CHICKASAW
MS,28,19,CHOCTAW
MS,28,21,CLAIBORNE
MS,28,23,CLARKE
MS,28,25,CLAY
MS,28,27,COAHOMA
MS,28,29,COPIAH
MS,28,31,COVINGTON
MS,28,33,DESOTO
MS,28,35,FORREST
MS,28,37,FRANKLIN
MS,28,39,GEORGE
MS,28,41,GREENE
MS,28,43,GRENADA
MS,28,45,HANCOCK
MS,28,47,HARRISON
MS,28,49,HINDS
MS,28,51,HOLMES
MS,28,53,HUMPHREYS
MS,28,55,ISSAQUENA
MS,28,57,ITAWAMBA
MS,28,59,JACKSON
MS,28,61,JASPER
MS,28,63,JEFFERSON
MS,28,65,JEFFERSON DAVIS
MS,28,67,JONES
MS,28,69,KEMPER
MS,28,71,LAFAYETTE
MS,28,73,LAMAR
MS,28,75,LAUDERDALE
MS,28,77,LAWRENCE
MS,28,79,LEAKE
MS,28,81,LEE
MS,28,83,LEFLORE
MS,28,85,LINCOLN
MS,28,87,LOWNDES
MS,28,89,MADISON
MS,28,91,MARION
MS,28,93,MARSHALL
MS,28,95,MONROE
MS,28,97,MONTGOMERY
MS,28,99,NESHOBA
MS,28,101,NEWTON
MS,28,103,NOXUBEE
MS,28,105,OKTIBBEHA
MS,28,107,PANOLA
MS,28,109,PEARL RIVER
MS,28,111,PERRY
MS,28,113,PIKE
MS,28,115,PONTOTOC
MS,28,117,PRENTISS
MS,28,119,QUITMAN
MS,28,121,RANKIN
MS,28,123,SCOTT
MS,28,125,SHARKEY
MS,28,127,SIMPSON
MS,28,129,SMITH
MS,28,131,STONE
MS,28,133,SUNFLOWER
MS,28,135,TALLAHATCHIE
MS,28,137,TATE
MS,28,139,TIPPAH
MS,28,141,TISHOMINGO
MS,28,143,TUNICA
MS,28,145,UNION
MS,28,147,WALTHALL
MS,28,149,WARREN
MS,28,151,WASHINGTON
MS,28,153,WAYNE
MS,28,155,WEBSTER
MS,28,157,WILKINSON
MS,28,159,WINSTON
MS,28,161,YALOBUSHA
MS,28,163,YAZOO
MO,29,1,ADAIR
MO,29,3,ANDREW
MO,29,5,ATCHISON
MO,29,7,AUDRAIN
MO,29,9,BARRY
MO,29,11,BARTON
MO,29,13,BATES
MO,29,15,BENTON
MO,29,17,BOLLINGER
MO,29,19,BOONE
MO,29,21,BUCHANAN
MO,29,23,BUTLER
MO,29,25,CALDWELL
MO,29,27,CALLAWAY
MO,29,29,CAMDEN
MO,29,31,CAPE GIRARDEAU
MO,29,33,CARROLL
MO,29,35,CARTER
MO,29,37,CASS
MO,29,39,CEDAR
MO,29,41,CHARITON
MO,29,43,CHRISTIAN
MO,29,45,CLARK
MO,29,47,CLAY
MO,29,49,CLINTON
MO,29,51,COLE
MO,29,53,COOPER
MO,29,55,CRAWFORD
MO,29,57,DADE
MO,29,59,DALLAS
MO,29,61,DAVIESS
MO,29,63,DEKALB
MO,29,65,DENT
MO,29,67,DOUGLAS
MO,29,69,DUNKLIN
MO,29,71,FRANKLIN
MO,29,73,GASCONADE
MO,29,75,GENTRY
MO,29,77,GREENE
MO,29,79,GRUNDY
MO,29,81,HARRISON
MO,29,83,HENRY
MO,29,85,HICKORY
MO,29,87,HOLT
MO,29,89,HOWARD
MO,29,91,HOWELL
MO,29,93,IRON
MO,29,95,JACKSON
MO,29,97,JASPER
MO,29,99,JEFFERSON
MO,29,101,JOHNSON
MO,29,103,KNOX
MO,29,105,LACLEDE
MO,29,107,LAFAYETTE
MO,29,109,LAWRENCE
MO,29,111,LEWIS
MO,29,113,LINCOLN
MO,29,115,LINN
MO,29,117,LIVINGSTON
MO,29,119,MCDONALD
MO,29,121,MACON
MO,29,123,MADISON
MO,29,125,MARIES
MO,29,127,MARION
MO,29,129,MERCER
MO,29,131,MILLER
MO,29,133,MISSISSIPPI
MO,29,135,MONITEAU
MO,29,137,MONROE
MO,29,139,MONTGOMERY
MO,29,141,MORGAN
MO,29,143,NEW MADRID
MO,29,145,NEWTON
MO,29,147,NODAWAY
MO,29,149,OREGON
MO,29,151,OSAGE
MO,29,153,OZARK
MO,29,155,PEMISCOT
MO,29,157,PERRY
MO,29,159,PETTIS
MO,29,161,PHELPS
MO,29,163,PIKE
MO,29,165,PLATTE
MO,29,167,POLK
MO,29,169,PULASKI
MO,29,171,PUTNAM
MO,29,173,RALLS
MO,29,175,RANDOLPH
MO,29,177,RAY
MO,29,179,REYNOLDS
MO,29,181,RIPLEY
MO,29,183,ST. CHARLES
MO,29,185,ST. CLAIR
MO,29,186,STE. GENEVIEVE
MO,29,187,ST. FRANCOIS
MO,29,189,ST. LOUIS
MO,29,195,SALINE
MO,29,197,SCHUYLER
MO,29,199,SCOTLAND
MO,29,201,SCOTT
MO,29,203,SHANNON
MO,29,205,SHELBY
MO,29,207,STODDARD
MO,29,209,STONE
MO,29,211,SULLIVAN
MO,29,213,TANEY
MO,29,215,TEXAS
MO,29,217,VERNON
MO,29,219,WARREN
MO,29,221,WASHINGTON
MO,29,223,WAYNE
MO,29,225,WEBSTER
MO,29,227,WORTH
MO,29,229,WRIGHT
MO,29,510,ST. LOUIS
MT,30,1,BEAVERHEAD
MT,30,3,BIG HORN
MT,30,5,BLAINE
MT,30,7,BROADWATER
MT,30,9,CARBON
MT,30,11,CARTER
MT,30,13,CASCADE
MT,30,15,CHOUTEAU
MT,30,17,CUSTER
MT,30,19,DANIELS
MT,30,21,DAWSON
MT,30,23,DEER LODGE
MT,30,25,FALLON
MT,30,27,FERGUS
MT,30,29,FLATHEAD
MT,30,31,GALLATIN
MT,30,33,GARFIELD
MT,30,35,GLACIER
MT,30,37,GOLDEN VALLEY
MT,30,39,GRANITE
MT,30,41,HILL
MT,30,43,JEFFERSON
