state_name,state,county,county_name
MT,30,45,JUDITH BASIN
MT,30,47,LAKE
MT,30,49,LEWIS AND CLARK
MT,30,51,LIBERTY
MT,30,53,LINCOLN
MT,30,55,MCCONE
MT,30,57,MADISON
MT,30,59,MEAGHER
MT,30,61,MINERAL
MT,30,63,MISSOULA
MT,30,65,MUSSELSHELL
MT,30,67,PARK
MT,30,69,PETROLEUM
MT,30,71,PHILLIPS
MT,30,73,PONDERA
MT,30,75,POWDER RIVER
MT,30,77,POWELL
MT,30,79,PRAIRIE
MT,30,81,RAVALLI
MT,30,83,RICHLAND
MT,30,85,ROOSEVELT
MT,30,87,ROSEBUD
MT,30,89,SANDERS
MT,30,91,SHERIDAN
MT,30,93,SILVER BOW
MT,30,95,STILLWATER
MT,30,97,SWEET GRASS
MT,30,99,TETON
MT,30,101,TOOLE
MT,30,103,TREASURE
MT,30,105,VALLEY
MT,30,107,WHEATLAND
MT,30,109,WIBAUX
MT,30,111,YELLOWSTONE
NE,31,1,ADAMS
NE,31,3,ANTELOPE
NE,31,5,ARTHUR
NE,31,7,BANNER
NE,31,9,BLAINE
NE,31,11,BOONE
NE,31,13,BOX BUTTE
NE,31,15,BOYD
NE,31,17,BROWN
NE,31,19,BUFFALO
NE,31,21,BURT
NE,31,23,BUTLER
NE,31,25,CASS
NE,31,27,CEDAR
NE,31,29,CHASE
NE,31,31,CHERRY
NE,31,33,CHEYENNE
NE,31,35,CLAY
NE,31,37,COLFAX
NE,31,39,CUMING
NE,31,41,CUSTER
NE,31,43,DAKOTA
NE,31,45,DAWES
NE,31,47,DAWSON
NE,31,49,DEUEL
NE,31,51,DIXON
NE,31,53,DODGE
NE,31,55,DOUGLAS
NE,31,57,DUNDY
NE,31,59,FILLMORE
NE,31,61,FRANKLIN
NE,31,63,FRONTIER
NE,31,65,FURNAS
NE,31,67,GAGE
NE,31,69,GARDEN
NE,31,71,GARFIELD
NE,31,73,GOSPER
NE,31,75,GRANT
NE,31,77,GREELEY
NE,31,79,HALL
NE,31,81,HAMILTON
NE,31,83,HARLAN
NE,31,85,HAYES
NE,31,87,HITCHCOCK
NE,31,89,HOLT
NE,31,91,HOOKER
NE,31,93,HOWARD
NE,31,95,JEFFERSON
NE,31,97,JOHNSON
NE,31,99,KEARNEY
NE,31,101,KEITH
NE,31,103,KEYA PAHA
NE,31,105,KIMBALL
NE,31,107,KNOX
NE,31,109,LANCASTER
NE,31,111,LINCOLN
NE,31,113,LOGAN
NE,31,115,LOUP
NE,31,117,MCPHERSON
NE,31,119,MADISON
NE,31,121,MERRICK
NE,31,123,MORRILL
NE,31,125,NANCE
NE,31,127,NEMAHA
NE,31,129,NUCKOLLS
NE,31,131,OTOE
NE,31,133,PAWNEE
NE,31,135,PERKINS
NE,31,137,PHELPS
NE,31,139,PIERCE
NE,31,141,PLATTE
NE,31,143,POLK
NE,31,145,RED WILLOW
NE,31,147,RICHARDSON
NE,31,149,ROCK
NE,31,151,SALINE
NE,31,153,SARPY
NE,31,155,SAUNDERS
NE,31,157,SCOTTS BLUFF
NE,31,159,SEWARD
NE,31,161,SHERIDAN
NE,31,163,SHERMAN
NE,31,165,SIOUX
NE,31,167,STANTON
NE,31,169,THAYER
NE,31,171,THOMAS
NE,31,173,THURSTON
NE,31,175,VALLEY
NE,31,177,WASHINGTON
NE,31,179,WAYNE
NE,31,181,WEBSTER
NE,31,183,WHEELER
NE,31,185,YORK
NV,32,1,CHURCHILL
NV,32,3,CLARK
NV,32,5,DOUGLAS
NV,32,7,ELKO
NV,32,9,ESMERALDA
NV,32,11,EUREKA
NV,32,13,HUMBOLDT
NV,32,15,LANDER
NV,32,17,LINCOLN
NV,32,19,LYON
NV,32,21,MINERAL
NV,32,23,NYE
NV,32,27,PERSHING
NV,32,29,STOREY
NV,32,31,WASHOE
NV,32,33,WHITE PINE
NV,32,510,CARSON
NH,33,1,BELKNAP
NH,33,3,CARROLL
NH,33,5,CHESHIRE
NH,33,7,COOS
NH,33,9,GRAFTON
NH,33,11,HILLSBOROUGH
NH,33,13,MERRIMACK
NH,33,15,ROCKINGHAM
NH,33,17,STRAFFORD
NH,33,19,SULLIVAN
NJ,34,1,ATLANTIC
NJ,34,3,BERGEN
NJ,34,5,BURLINGTON
NJ,34,7,CAMDEN
NJ,34,9,CAPE MAY
NJ,34,11,CUMBERLAND
NJ,34,13,ESSEX
NJ,34,15,GLOUCESTER
NJ,34,17,HUDSON
NJ,34,19,HUNTERDON
NJ,34,21,MERCER
NJ,34,23,MIDDLESEX
NJ,34,25,MONMOUTH
NJ,34,27,MORRIS
NJ,34,29,OCEAN
NJ,34,31,PASSAIC
NJ,34,33,SALEM
NJ,34,35,SOMERSET
NJ,34,37,SUSSEX
NJ,34,39,UNION
NJ,34,41,WARREN
NM,35,1,BERNALILLO
NM,35,3,CATRON
NM,35,5,CHAVES
NM,35,6,CIBOLA
NM,35,7,COLFAX
NM,35,9,CURRY
NM,35,11,DE BACA
NM,35,13,DONA ANA
NM,35,15,EDDY
NM,35,17,GRANT
NM,35,19,GUADALUPE
NM,35,21,HARDING
NM,35,23,HIDALGO
NM,35,25,LEA
NM,35,27,LINCOLN
NM,35,28,LOS ALAMOS
NM,35,29,LUNA
NM,35,31,MCKINLEY
NM,35,33,MORA
NM,35,35,OTERO
NM,35,37,QUAY
NM,35,39,RIO ARRIBA
NM,35,41,ROOSEVELT
NM,35,43,SANDOVAL
NM,35,45,SAN JUAN
NM,35,47,SAN MIGUEL
NM,35,49,SANTA FE
NM,35,51,SIERRA
NM,35,53,SOCORRO
NM,35,55,TAOS
NM,35,57,TORRANCE
NM,35,59,UNION
NM,35,61,VALENCIA
NY,36,1,ALBANY
NY,36,3,ALLEGANY
NY,36,5,BRONX
NY,36,7,BROOME
NY,36,9,CATTARAUGUS
NY,36,11,CAYUGA
NY,36,13,CHAUTAUQUA
NY,36,15,CHEMUNG
NY,36,17,CHENANGO
NY,36,19,CLINTON
NY,36,21,COLUMBIA
NY,36,23,CORTLAND
NY,36,25,DELAWARE
NY,36,27,DUTCHESS
NY,36,29,ERIE
NY,36,31,ESSEX
NY,36,33,FRANKLIN
NY,36,35,FULTON
NY,36,37,GENESEE
NY,36,39,GREENE
NY,36,41,HAMILTON
NY,36,43,HERKIMER
NY,36,45,JEFFERSON
NY,36,47,KINGS
NY,36,49,LEWIS
NY,36,51,LIVINGSTON
NY,36,53,MADISON
NY,36,55,MONROE
NY,36,57,MONTGOMERY
NY,36,59,NASSAU
NY,36,61,NEW YORK
NY,36,63,NIAGARA
NY,36,65,ONEIDA
NY,36,67,ONONDAGA
NY,36,69,ONTARIO
NY,36,71,ORANGE
NY,36,73,ORLEANS
NY,36,75,OSWEGO
NY,36,77,OTSEGO
NY,36,79,PUTNAM
NY,36,81,QUEENS
NY,36,83,RENSSELAER
NY,36,85,RICHMOND
NY,36,87,ROCKLAND
NY,36,89,ST. LAWRENCE
NY,36,91,SARATOGA
NY,36,93,SCHENECTADY
NY,36,95,SCHOHARIE
NY,36,97,SCHUYLER
NY,36,99,SENECA
NY,36,101,STEUBEN
NY,36,103,SUFFOLK
NY,36,105,SULLIVAN
NY,36,107,TIOGA
NY,36,109,TOMPKINS
NY,36,111,ULSTER
NY,36,113,WARREN
NY,36,115,WASHINGTON
NY,36,117,WAYNE
NY,36,119,WESTCHESTER
NY,36,121,WYOMING
NY,36,123,YATES
NC,37,1,ALAMANCE
NC,37,3,ALEXANDER
NC,37,5,ALLEGHANY
NC,37,7,ANSON
NC,37,9,ASHE
NC,37,11,AVERY
NC,37,13,BEAUFORT
NC,37,15,BERTIE
NC,37,17,BLADEN
NC,37,19,BRUNSWICK
NC,37,21,BUNCOMBE
NC,37,23,BURKE
NC,37,25,CABARRUS
NC,37,27,CALDWELL
NC,37,29,CAMDEN
NC,37,31,CARTERET
NC,37,33,CASWELL
NC,37,35,CATAWBA
NC,37,37,CHATHAM
NC,37,39,CHEROKEE
NC,37,41,CHOWAN
NC,37,43,CLAY
NC,37,45,CLEVELAND
NC,37,47,COLUMBUS
NC,37,49,CRAVEN
NC,37,51,CUMBERLAND
NC,37,53,CURRITUCK
NC,37,55,DARE
NC,37,57,DAVIDSON
NC,37,59,DAVIE
NC,37,61,DUPLIN
NC,37,63,DURHAM
NC,37,65,EDGECOMBE
NC,37,67,FORSYTH
NC,37,69,FRANKLIN
NC,37,71,GASTON
NC,37,73,GATES
NC,37,75,GRAHAM
NC,37,77,GRANVILLE
NC,37,79,GREENE
NC,37,81,GUILFORD
NC,37,83,HALIFAX
NC,37,85,HARNETT
NC,37,87,HAYWOOD
NC,37,89,HENDERSON
NC,37,91,HERTFORD
NC,37,93,HOKE
NC,37,95,HYDE
NC,37,97,IREDELL
NC,37,99,JACKSON
NC,37,101,JOHNSTON
NC,37,103,JONES
NC,37,105,LEE
NC,37,107,LENOIR
NC,37,109,LINCOLN
NC,37,111,MCDOWELL
NC,37,113,MACON
NC,37,115,MADISON
NC,37,117,MARTIN
NC,37,119,MECKLENBURG
NC,37,121,MITCHELL
NC,37,123,MONTGOMERY
NC,37,125,MOORE
NC,37,127,NASH
NC,37,129,NEW HANOVER
NC,37,131,NORTHAMPTON
NC,37,133,ONSLOW
NC,37,135,ORANGE
NC,37,137,PAMLICO
NC,37,139,PASQUOTANK
NC,37,141,PENDER
NC,37,143,PERQUIMANS
NC,37,145,PERSON
NC,37,147,PITT
NC,37,149,POLK
NC,37,151,RANDOLPH
NC,37,153,RICHMOND
NC,37,155,ROBESON
NC,37,157,ROCKINGHAM
NC,37,159,ROWAN
NC,37,161,RUTHERFORD
NC,37,163,SAMPSON
NC,37,165,SCOTLAND
NC,37,167,STANLY
NC,37,169,STOKES
NC,37,171,SURRY
NC,37,173,SWAIN
NC,37,175,TRANSYLVANIA
NC,37,177,TYRRELL
NC,37,179,UNION
NC,37,181,VANCE
NC,37,183,WAKE
NC,37,185,WARREN
NC,37,187,WASHINGTON
NC,37,189,WATAUGA
NC,37,191,WAYNE
NC,37,193,WILKES
NC,37,195,WILSON
NC,37,197,YADKIN
NC,37,199,YANCEY
ND,38,1,ADAMS
ND,38,3,BARNES
ND,38,5,BENSON
ND,38,7,BILLINGS
ND,38,9,BOTTINEAU
ND,38,11,BOWMAN
ND,38,13,BURKE
ND,38,15,BURLEIGH
ND,38,17,CASS
ND,38,19,CAVALIER
ND,38,21,DICKEY
ND,38,23,DIVIDE
ND,38,25,DUNN
ND,38,27,EDDY
ND,38,29,EMMONS
ND,38,31,FOSTER
ND,38,33,GOLDEN VALLEY
ND,38,35,GRAND FORKS
ND,38,37,GRANT
ND,38,39,GRIGGS
ND,38,41,HETTINGER
ND,38,43,KIDDER
ND,38,45,LAMOURE
ND,38,47,LOGAN
ND,38,49,MCHENRY
ND,38,51,MCINTOSH
ND,38,53,MCKENZIE
ND,38,55,MCLEAN
ND,38,57,MERCER
ND,38,59,MORTON
ND,38,61,MOUNTRAIL
ND,38,63,NELSON
ND,38,65,OLIVER
ND,38,67,PEMBINA
ND,38,69,PIERCE
ND,38,71,RAMSEY
ND,38,73,RANSOM
ND,38,75,RENVILLE
ND,38,77,RICHLAND
ND,38,79,ROLETTE
ND,38,81,SARGENT
ND,38,83,SHERIDAN
ND,38,85,SIOUX
ND,38,87,SLOPE
ND,38,89,STARK
ND,38,91,STEELE
ND,38,93,STUTSMAN
ND,38,95,TOWNER
ND,38,97,TRAILL
ND,38,99,WALSH
ND,38,101,WARD
ND,38,103,WELLS
ND,38,105,WILLIAMS
OH,39,1,ADAMS
OH,39,3,ALLEN
OH,39,5,ASHLAND
OH,39,7,ASHTABULA
OH,39,9,ATHENS
OH,39,11,AUGLAIZE
OH,39,13,BELMONT
OH,39,15,BROWN
OH,39,17,BUTLER
OH,39,19,CARROLL
OH,39,21,CHAMPAIGN
OH,39,23,CLARK
OH,39,25,CLERMONT
OH,39,27,CLINTON
OH,39,29,COLUMBIANA
OH,39,31,COSHOCTON
OH,39,33,CRAWFORD
OH,39,35,CUYAHOGA
OH,39,37,DARKE
OH,39,39,DEFIANCE
OH,39,41,DELAWARE
OH,39,43,ERIE
OH,39,45,FAIRFIELD
OH,39,47,FAYETTE
OH,39,49,FRANKLIN
OH,39,51,FULTON
OH,39,53,GALLIA
OH,39,55,GEAUGA
OH,39,57,GREENE
OH,39,59,GUERNSEY
OH,39,61,HAMILTON
OH,39,63,HANCOCK
OH,39,65,HARDIN
OH,39,67,HARRISON
OH,39,69,HENRY
OH,39,71,HIGHLAND
OH,39,73,HOCKING
OH,39,75,HOLMES
OH,39,77,HURON
OH,39,79,JACKSON
OH,39,81,JEFFERSON
OH,39,83,KNOX
OH,39,85,LAKE
OH,39,87,LAWRENCE
OH,39,89,LICKING
OH,39,91,LOGAN
OH,39,93,LORAIN
OH,39,95,LUCAS
OH,39,97,MADISON
OH,39,99,MAHONING
OH,39,101,MARION
OH,39,103,MEDINA
OH,39,105,MEIGS
OH,39,107,MERCER
OH,39,109,MIAMI
OH,39,111,MONROE
OH,39,113,MONTGOMERY
OH,39,115,MORGAN
OH,39,117,MORROW
OH,39,119,MUSKINGUM
OH,39,121,NOBLE
OH,39,123,OTTAWA
OH,39,125,PAULDING
OH,39,127,PERRY
OH,39,129,PICKAWAY
OH,39,131,PIKE
OH,39,133,PORTAGE
OH,39,135,PREBLE
OH,39,137,PUTNAM
OH,39,139,RICHLAND
OH,39,141,ROSS
OH,39,143,SANDUSKY
OH,39,145,SCIOTO
OH,39,147,SENECA
OH,39,149,SHELBY
OH,39,151,STARK
OH,39,153,SUMMIT
OH,39,155,TRUMBULL
OH,39,157,TUSCARAWAS
OH,39,159,UNION
OH,39,161,VAN WERT
OH,39,163,VINTON
OH,39,165,WARREN
OH,39,167,WASHINGTON
OH,39,169,WAYNE
OH,39,171,WILLIAMS
OH,39,173,WOOD
OH,39,175,WYANDOT
OK,40,1,ADAIR
OK,40,3,ALFALFA
OK,40,5,ATOKA
OK,40,7,BEAVER
OK,40,9,BECKHAM
OK,40,11,BLAINE
OK,40,13,BRYAN
OK,40,15,CADDO
OK,40,17,CANADIAN
OK,40,19,CARTER
OK,40,21,CHEROKEE
OK,40,23,CHOCTAW
OK,40,25,CIMARRON
OK,40,27,CLEVELAND
OK,40,29,COAL
OK,40,31,COMANCHE
OK,40,33,COTTON
OK,40,35,CRAIG
OK,40,37,CREEK
OK,40,39,CUSTER
OK,40,41,DELAWARE
OK,40,43,DEWEY
OK,40,45,ELLIS
OK,40,47,GARFIELD
OK,40,49,GARVIN
OK,40,51,GRADY
OK,40,53,GRANT
OK,40,55,GREER
OK,40,57,HARMON
OK,40,59,HARPER
OK,40,61,HASKELL
OK,40,63,HUGHES
OK,40,65,JACKSON
OK,40,67,JEFFERSON
OK,40,69,JOHNSTON
OK,40,71,KAY
OK,40,73,KINGFISHER
OK,40,75,KIOWA
OK,40,77,LATIMER
OK,40,79,LE FLORE
OK,40,81,LINCOLN
OK,40,83,LOGAN
OK,40,85,LOVE
OK,40,87,MCCLAIN
OK,40,89,MCCURTAIN
OK,40,91,MCINTOSH
OK,40,93,MAJOR
OK,40,95,MARSHALL
OK,40,97,MAYES
OK,40,99,MURRAY
OK,40,101,MUSKOGEE
OK,40,103,NOBLE
OK,40,105,NOWATA
OK,40,107,OKFUSKEE
OK,40,109,OKLAHOMA
OK,40,111,OKMULGEE
OK,40,113,OSAGE
OK,40,115,OTTAWA
OK,40,117,PAWNEE
OK,40,119,PAYNE
OK,40,121,PITTSBURG
OK,40,123,PONTOTOC
OK,40,125,POTTAWATOMIE
OK,40,127,PUSHMATAHA
OK,40,129,ROGER MILLS
OK,40,131,ROGERS
OK,40,133,SEMINOLE
OK,40,135,SEQUOYAH
OK,40,137,STEPHENS
OK,40,139,TEXAS
OK,40,141,TILLMAN
OK,40,143,TULSA
OK,40,145,WAGONER
OK,40,147,WASHINGTON
OK,40,149,WASHITA
OK,40,151,WOODS
OK,40,153,WOODWARD
OR,41,1,BAKER
OR,41,3,BENTON
OR,41,5,CLACKAMAS
OR,41,7,CLATSOP
OR,41,9,COLUMBIA
OR,41,11,COOS
OR,41,13,CROOK
OR,41,15,CURRY
OR,41,17,DESCHUTES
OR,41,19,DOUGLAS
OR,41,21,GILLIAM
OR,41,23,GRANT
OR,41,25,HARNEY
OR,41,27,HOOD RIVER
OR,41,29,JACKSON
OR,41,31,JEFFERSON
OR,41,33,JOSEPHINE
OR,41,35,KLAMATH
OR,41,37,LAKE
OR,41,39,LANE
OR,41,41,LINCOLN
OR,41,43,LINN
OR,41,45,MALHEUR
OR,41,47,MARION
OR,41,49,MORROW
OR,41,51,MULTNOMAH
OR,41,53,POLK
OR,41,55,SHERMAN
OR,41,57,TILLAMOOK
OR,41,59,UMATILLA
OR,41,61,UNION
OR,41,63,WALLOWA
OR,41,65,WASCO
OR,41,67,WASHINGTON
OR,41,69,WHEELER
OR,41,71,YAMHILL
PA,42,1,ADAMS
PA,42,3,ALLEGHENY
PA,42,5,ARMSTRONG
PA,42,7,BEAVER
PA,42,9,BEDFORD
PA,42,11,BERKS
PA,42,13,BLAIR
PA,42,15,BRADFORD
PA,42,17,BUCKS
PA,42,19,BUTLER
PA,42,21,CAMBRIA
PA,42,23,CAMERON
PA,42,25,CARBON
PA,42,27,CENTRE
PA,42,29,CHESTER
PA,42,31,CLARION
PA,42,33,CLEARFIELD
PA,42,35,CLINTON
PA,42,37,COLUMBIA
PA,42,39,CRAWFORD
PA,42,41,CUMBERLAND
PA,42,43,DAUPHIN
PA,42,45,DELAWARE
PA,42,47,ELK
PA,42,49,ERIE
PA,42,51,FAYETTE
PA,42,53,FOREST
PA,42,55,FRANKLIN
PA,42,57,FULTON
PA,42,59,GREENE
PA,42,61,HUNTINGDON
PA,42,63,INDIANA
PA,42,65,JEFFERSON
PA,42,67,JUNIATA
PA,42,69,LACKAWANNA
PA,42,71,LANCASTER
PA,42,73,LAWRENCE
PA,42,75,LEBANON
PA,42,77,LEHIGH
PA,42,79,LUZERNE
PA,42,81,LYCOMING
PA,42,83,MCKEAN
PA,42,85,MERCER
PA,42,87,MIFFLIN
PA,42,89,MONROE
PA,42,91,MONTGOMERY
PA,42,93,MONTOUR
PA,42,95,NORTHAMPTON
PA,42,97,NORTHUMBERLAND
PA,42,99,PERRY
PA,42,101,PHILADELPHIA
PA,42,103,PIKE
PA,42,105,POTTER
PA,42,107,SCHUYLKILL
PA,42,109,SNYDER
PA,42,111,SOMERSET
PA,42,113,SULLIVAN
PA,42,115,SUSQUEHANNA
PA,42,117,TIOGA
PA,42,119,UNION
PA,42,121,VENANGO
PA,42,123,WARREN
PA,42,125,WASHINGTON
PA,42,127,WAYNE
PA,42,129,WESTMORELAND
PA,42,131,WYOMING
PA,42,133,YORK
RI,44,1,BRISTOL
RI,44,3,KENT
RI,44,5,NEWPORT
RI,44,7,PROVIDENCE
RI,44,9,WASHINGTON
SC,45,1,ABBEVILLE
SC,45,3,AIKEN
SC,45,5,ALLENDALE
SC,45,7,ANDERSON
SC,45,9,BAMBERG
SC,45,11,BARNWELL
SC,45,13,BEAUFORT
SC,45,15,BERKELEY
SC,45,17,CALHOUN
SC,45,19,CHARLESTON
SC,45,21,CHEROKEE
SC,45,23,CHESTER
SC,45,25,CHESTERFIELD
SC,45,27,CLARENDON
SC,45,29,COLLETON
SC,45,31,DARLINGTON
SC,45,33,DILLON
SC,45,35,DORCHESTER
SC,45,37,EDGEFIELD
SC,45,39,FAIRFIELD
SC,45,41,FLORENCE
SC,45,43,GEORGETOWN
SC,45,45,GREENVILLE
SC,45,47,GREENWOOD
SC,45,49,HAMPTON
SC,45,51,HORRY
SC,45,53,JASPER
SC,45,55,KERSHAW
SC,45,57,LANCASTER
SC,45,59,LAURENS
SC,45,61,LEE
SC,45,63,LEXINGTON
SC,45,65,MCCORMICK
SC,45,67,MARION
SC,45,69,MARLBORO
SC,45,71,NEWBERRY
SC,45,73,OCONEE
SC,45,75,ORANGEBURG
SC,45,77,PICKENS
SC,45,79,RICHLAND
SC,45,81,SALUDA
SC,45,83,SPARTANBURG
SC,45,85,SUMTER
SC,45,87,UNION
SC,45,89,WILLIAMSBURG
SC,45,91,YORK
SD,46,3,AURORA
SD,46,5,BEADLE
SD,46,7,BENNETT
SD,46,9,BON HOMME
SD,46,11,BROOKINGS
SD,46,13,BROWN
SD,46,15,BRULE
SD,46,17,BUFFALO
SD,46,19,BUTTE
SD,46,21,CAMPBELL
SD,46,23,CHARLES MIX
SD,46,25,CLARK
SD,46,27,CLAY
SD,46,29,CODINGTON
SD,46,31,CORSON
SD,46,33,CUSTER
SD,46,35,DAVISON
SD,46,37,DAY
SD,46,39,DEUEL
SD,46,41,DEWEY
SD,46,43,DOUGLAS
SD,46,45,EDMUNDS
SD,46,47,FALL RIVER
SD,46,49,FAULK
SD,46,51,GRANT
SD,46,53,GREGORY
SD,46,55,HAAKON
SD,46,57,HAMLIN
SD,46,59,HAND
SD,46,61,HANSON
SD,46,63,HARDING
SD,46,65,HUGHES
SD,46,67,HUTCHINSON
SD,46,69,HYDE
SD,46,71,JACKSON
SD,46,73,JERAULD
SD,46,75,JONES
SD,46,77,KINGSBURY
SD,46,79,LAKE
SD,46,81,LAWRENCE
SD,46,83,LINCOLN
SD,46,85,LYMAN
SD,46,87,MCCOOK
SD,46,89,MCPHERSON
SD,46,91,MARSHALL
SD,46,93,MEADE
SD,46,95,MELLETTE
SD,46,97,MINER
SD,46,99,MINNEHAHA
SD,46,101,MOODY
SD,46,103,PENNINGTON
SD,46,105,PERKINS
SD,46,107,POTTER
SD,46,109,ROBERTS
SD,46,111,SANBORN
SD,46,113,SHANNON
SD,46,115,SPINK
SD,46,117,STANLEY
SD,46,119,SULLY
SD,46,121,TODD
SD,46,123,TRIPP
SD,46,125,TURNER
SD,46,127,UNION
SD,46,129,WALWORTH
SD,46,135,YANKTON
SD,46,137,ZIEBACH
TN,47,1,ANDERSON
TN,47,3,BEDFORD
TN,47,5,BENTON
TN,47,7,BLEDSOE
TN,47,9,BLOUNT
TN,47,11,BRADLEY
TN,47,13,CAMPBELL
TN,47,15,CANNON
TN,47,17,CARROLL
TN,47,19,CARTER
TN,47,21,CHEATHAM
TN,47,23,CHESTER
