state_name,state,county,county_name
TN,47,25,CLAIBORNE
TN,47,27,CLAY
TN,47,29,COCKE
TN,47,31,COFFEE
TN,47,33,CROCKETT
TN,47,35,CUMBERLAND
TN,47,37,DAVIDSON
TN,47,39,DECATUR
TN,47,41,DEKALB
TN,47,43,DICKSON
TN,47,45,DYER
TN,47,47,FAYETTE
TN,47,49,FENTRESS
TN,47,51,FRANKLIN
TN,47,53,GIBSON
TN,47,55,GILES
TN,47,57,GRAINGER
TN,47,59,GREENE
TN,47,61,GRUNDY
TN,47,63,HAMBLEN
TN,47,65,HAMILTON
TN,47,67,HANCOCK
TN,47,69,HARDEMAN
TN,47,71,HARDIN
TN,47,73,HAWKINS
TN,47,75,HAYWOOD
TN,47,77,HENDERSON
TN,47,79,HENRY
TN,47,81,HICKMAN
TN,47,83,HOUSTON
TN,47,85,HUMPHREYS
TN,47,87,JACKSON
TN,47,89,JEFFERSON
TN,47,91,JOHNSON
TN,47,93,KNOX
TN,47,95,LAKE
TN,47,97,LAUDERDALE
TN,47,99,LAWRENCE
TN,47,101,LEWIS
TN,47,103,LINCOLN
TN,47,105,LOUDON
TN,47,107,MCMINN
TN,47,109,MCNAIRY
TN,47,111,MACON
TN,47,113,MADISON
TN,47,115,MARION
TN,47,117,MARSHALL
TN,47,119,MAURY
TN,47,121,MEIGS
TN,47,123,MONROE
TN,47,125,MONTGOMERY
TN,47,127,MOORE
TN,47,129,MORGAN
TN,47,131,OBION
TN,47,133,OVERTON
TN,47,135,PERRY
TN,47,137,PICKETT
TN,47,139,POLK
TN,47,141,PUTNAM
TN,47,143,RHEA
TN,47,145,ROANE
TN,47,147,ROBERTSON
TN,47,149,RUTHERFORD
TN,47,151,SCOTT
TN,47,153,SEQUATCHIE
TN,47,155,SEVIER
TN,47,157,SHELBY
TN,47,159,SMITH
TN,47,161,STEWART
TN,47,163,SULLIVAN
TN,47,165,SUMNER
TN,47,167,TIPTON
TN,47,169,TROUSDALE
TN,47,171,UNICOI
TN,47,173,UNION
TN,47,175,VAN BUREN
TN,47,177,WARREN
TN,47,179,WASHINGTON
TN,47,181,WAYNE
TN,47,183,WEAKLEY
TN,47,185,WHITE
TN,47,187,WILLIAMSON
TN,47,189,WILSON
TX,48,1,ANDERSON
TX,48,3,ANDREWS
TX,48,5,ANGELINA
TX,48,7,ARANSAS
TX,48,9,ARCHER
TX,48,11,ARMSTRONG
TX,48,13,ATASCOSA
TX,48,15,AUSTIN
TX,48,17,BAILEY
TX,48,19,BANDERA
TX,48,21,BASTROP
TX,48,23,BAYLOR
TX,48,25,BEE
TX,48,27,BELL
TX,48,29,BEXAR
TX,48,31,BLANCO
TX,48,33,BORDEN
TX,48,35,BOSQUE
TX,48,37,BOWIE
TX,48,39,BRAZORIA
TX,48,41,BRAZOS
TX,48,43,BREWSTER
TX,48,45,BRISCOE
TX,48,47,BROOKS
TX,48,49,BROWN
TX,48,51,BURLESON
TX,48,53,BURNET
TX,48,55,CALDWELL
TX,48,57,CALHOUN
TX,48,59,CALLAHAN
TX,48,61,CAMERON
TX,48,63,CAMP
TX,48,65,CARSON
TX,48,67,CASS
TX,48,69,CASTRO
TX,48,71,CHAMBERS
TX,48,73,CHEROKEE
TX,48,75,CHILDRESS
TX,48,77,CLAY
TX,48,79,COCHRAN
TX,48,81,COKE
TX,48,83,COLEMAN
TX,48,85,COLLIN
TX,48,87,COLLINGSWORTH
TX,48,89,COLORADO
TX,48,91,COMAL
TX,48,93,COMANCHE
TX,48,95,CONCHO
TX,48,97,COOKE
TX,48,99,CORYELL
TX,48,101,COTTLE
TX,48,103,CRANE
TX,48,105,CROCKETT
TX,48,107,CROSBY
TX,48,109,CULBERSON
TX,48,111,DALLAM
TX,48,113,DALLAS
TX,48,115,DAWSON
TX,48,117,DEAF SMITH
TX,48,119,DELTA
TX,48,121,DENTON
TX,48,123,DEWITT
TX,48,125,DICKENS
TX,48,127,DIMMIT
TX,48,129,DONLEY
TX,48,131,DUVAL
TX,48,133,EASTLAND
TX,48,135,ECTOR
TX,48,137,EDWARDS
TX,48,139,ELLIS
TX,48,141,EL PASO
TX,48,143,ERATH
TX,48,145,FALLS
TX,48,147,FANNIN
TX,48,149,FAYETTE
TX,48,151,FISHER
TX,48,153,FLOYD
TX,48,155,FOARD
TX,48,157,FORT BEND
TX,48,159,FRANKLIN
TX,48,161,FREESTONE
TX,48,163,FRIO
TX,48,165,GAINES
TX,48,167,GALVESTON
TX,48,169,GARZA
TX,48,171,GILLESPIE
TX,48,173,GLASSCOCK
TX,48,175,GOLIAD
TX,48,177,GONZALES
TX,48,179,GRAY
TX,48,181,GRAYSON
TX,48,183,GREGG
TX,48,185,GRIMES
TX,48,187,GUADALUPE
TX,48,189,HALE
TX,48,191,HALL
TX,48,193,HAMILTON
TX,48,195,HANSFORD
TX,48,197,HARDEMAN
TX,48,199,HARDIN
TX,48,201,HARRIS
TX,48,203,HARRISON
TX,48,205,HARTLEY
TX,48,207,HASKELL
TX,48,209,HAYS
TX,48,211,HEMPHILL
TX,48,213,HENDERSON
TX,48,215,HIDALGO
TX,48,217,HILL
TX,48,219,HOCKLEY
TX,48,221,HOOD
TX,48,223,HOPKINS
TX,48,225,HOUSTON
TX,48,227,HOWARD
TX,48,229,HUDSPETH
TX,48,231,HUNT
TX,48,233,HUTCHINSON
TX,48,235,IRION
TX,48,237,JACK
TX,48,239,JACKSON
TX,48,241,JASPER
TX,48,243,JEFF DAVIS
TX,48,245,JEFFERSON
TX,48,247,JIM HOGG
TX,48,249,JIM WELLS
TX,48,251,JOHNSON
TX,48,253,JONES
TX,48,255,KARNES
TX,48,257,KAUFMAN
TX,48,259,KENDALL
TX,48,261,KENEDY
TX,48,263,KENT
TX,48,265,KERR
TX,48,267,KIMBLE
TX,48,269,KING
TX,48,271,KINNEY
TX,48,273,KLEBERG
TX,48,275,KNOX
TX,48,277,LAMAR
TX,48,279,LAMB
TX,48,281,LAMPASAS
TX,48,283,LA SALLE
TX,48,285,LAVACA
TX,48,287,LEE
TX,48,289,LEON
TX,48,291,LIBERTY
TX,48,293,LIMESTONE
TX,48,295,LIPSCOMB
TX,48,297,LIVE OAK
TX,48,299,LLANO
TX,48,301,LOVING
TX,48,303,LUBBOCK
TX,48,305,LYNN
TX,48,307,MCCULLOCH
TX,48,309,MCLENNAN
TX,48,311,MCMULLEN
TX,48,313,MADISON
TX,48,315,MARION
TX,48,317,MARTIN
TX,48,319,MASON
TX,48,321,MATAGORDA
TX,48,323,MAVERICK
TX,48,325,MEDINA
TX,48,327,MENARD
TX,48,329,MIDLAND
TX,48,331,MILAM
TX,48,333,MILLS
TX,48,335,MITCHELL
TX,48,337,MONTAGUE
TX,48,339,MONTGOMERY
TX,48,341,MOORE
TX,48,343,MORRIS
TX,48,345,MOTLEY
TX,48,347,NACOGDOCHES
TX,48,349,NAVARRO
TX,48,351,NEWTON
TX,48,353,NOLAN
TX,48,355,NUECES
TX,48,357,OCHILTREE
TX,48,359,OLDHAM
TX,48,361,ORANGE
TX,48,363,PALO PINTO
TX,48,365,PANOLA
TX,48,367,PARKER
TX,48,369,PARMER
TX,48,371,PECOS
TX,48,373,POLK
TX,48,375,POTTER
TX,48,377,PRESIDIO
TX,48,379,RAINS
TX,48,381,RANDALL
TX,48,383,REAGAN
TX,48,385,REAL
TX,48,387,RED RIVER
TX,48,389,REEVES
TX,48,391,REFUGIO
TX,48,393,ROBERTS
TX,48,395,ROBERTSON
TX,48,397,ROCKWALL
TX,48,399,RUNNELS
TX,48,401,RUSK
TX,48,403,SABINE
TX,48,405,SAN AUGUSTINE
TX,48,407,SAN JACINTO
TX,48,409,SAN PATRICIO
TX,48,411,SAN SABA
TX,48,413,SCHLEICHER
TX,48,415,SCURRY
TX,48,417,SHACKELFORD
TX,48,419,SHELBY
TX,48,421,SHERMAN
TX,48,423,SMITH
TX,48,425,SOMERVELL
TX,48,427,STARR
TX,48,429,STEPHENS
TX,48,431,STERLING
TX,48,433,STONEWALL
TX,48,435,SUTTON
TX,48,437,SWISHER
TX,48,439,TARRANT
TX,48,441,TAYLOR
TX,48,443,TERRELL
TX,48,445,TERRY
TX,48,447,THROCKMORTON
TX,48,449,TITUS
TX,48,451,TOM GREEN
TX,48,453,TRAVIS
TX,48,455,TRINITY
TX,48,457,TYLER
TX,48,459,UPSHUR
TX,48,461,UPTON
TX,48,463,UVALDE
TX,48,465,VAL VERDE
TX,48,467,VAN ZANDT
TX,48,469,VICTORIA
TX,48,471,WALKER
TX,48,473,WALLER
TX,48,475,WARD
TX,48,477,WASHINGTON
TX,48,479,WEBB
TX,48,481,WHARTON
TX,48,483,WHEELER
TX,48,485,WICHITA
TX,48,487,WILBARGER
TX,48,489,WILLACY
TX,48,491,WILLIAMSON
TX,48,493,WILSON
TX,48,495,WINKLER
TX,48,497,WISE
TX,48,499,WOOD
TX,48,501,YOAKUM
TX,48,503,YOUNG
TX,48,505,ZAPATA
TX,48,507,ZAVALA
UT,49,1,BEAVER
UT,49,3,BOX ELDER
UT,49,5,CACHE
UT,49,7,CARBON
UT,49,9,DAGGETT
UT,49,11,DAVIS
UT,49,13,DUCHESNE
UT,49,15,EMERY
UT,49,17,GARFIELD
UT,49,19,GRAND
UT,49,21,IRON
UT,49,23,JUAB
UT,49,25,KANE
UT,49,27,MILLARD
UT,49,29,MORGAN
UT,49,31,PIUTE
UT,49,33,RICH
UT,49,35,SALT LAKE
UT,49,37,SAN JUAN
UT,49,39,SANPETE
UT,49,41,SEVIER
UT,49,43,SUMMIT
UT,49,45,TOOELE
UT,49,47,UINTAH
UT,49,49,UTAH
UT,49,51,WASATCH
UT,49,53,WASHINGTON
UT,49,55,WAYNE
UT,49,57,WEBER
VT,50,1,ADDISON
VT,50,3,BENNINGTON
VT,50,5,CALEDONIA
VT,50,7,CHITTENDEN
VT,50,9,ESSEX
VT,50,11,FRANKLIN
VT,50,13,GRAND ISLE
VT,50,15,LAMOILLE
VT,50,17,ORANGE
VT,50,19,ORLEANS
VT,50,21,RUTLAND
VT,50,23,WASHINGTON
VT,50,25,WINDHAM
VT,50,27,WINDSOR
VA,51,1,ACCOMACK
VA,51,3,ALBEMARLE
VA,51,5,ALLEGHANY
VA,51,7,AMELIA
VA,51,9,AMHERST
VA,51,11,APPOMATTOX
VA,51,13,ARLINGTON
VA,51,15,AUGUSTA
VA,51,17,BATH
VA,51,19,BEDFORD
VA,51,21,BLAND
VA,51,23,BOTETOURT
VA,51,25,BRUNSWICK
VA,51,27,BUCHANAN
VA,51,29,BUCKINGHAM
VA,51,31,CAMPBELL
VA,51,33,CAROLINE
VA,51,35,CARROLL
VA,51,36,CHARLES CITY
VA,51,37,CHARLOTTE
VA,51,41,CHESTERFIELD
VA,51,43,CLARKE
VA,51,45,CRAIG
VA,51,47,CULPEPER
VA,51,49,CUMBERLAND
VA,51,51,DICKENSON
VA,51,53,DINWIDDIE
VA,51,57,ESSEX
VA,51,59,FAIRFAX
VA,51,61,FAUQUIER
VA,51,63,FLOYD
VA,51,65,FLUVANNA
VA,51,67,FRANKLIN
VA,51,69,FREDERICK
VA,51,71,GILES
VA,51,73,GLOUCESTER
VA,51,75,GOOCHLAND
VA,51,77,GRAYSON
VA,51,79,GREENE
VA,51,81,GREENSVILLE
VA,51,83,HALIFAX
VA,51,85,HANOVER
VA,51,87,HENRICO
VA,51,89,HENRY
VA,51,91,HIGHLAND
VA,51,93,ISLE OF WIGHT
VA,51,95,JAMES CITY
VA,51,97,KING AND QUEEN
VA,51,99,KING GEORGE
VA,51,101,KING WILLIAM
VA,51,103,LANCASTER
VA,51,105,LEE
VA,51,107,LOUDOUN
VA,51,109,LOUISA
VA,51,111,LUNENBURG
VA,51,113,MADISON
VA,51,115,MATHEWS
VA,51,117,MECKLENBURG
VA,51,119,MIDDLESEX
VA,51,121,MONTGOMERY
VA,51,125,NELSON
VA,51,127,NEW KENT
VA,51,131,NORTHAMPTON
VA,51,133,NORTHUMBERLAND
VA,51,135,NOTTOWAY
VA,51,137,ORANGE
VA,51,139,PAGE
VA,51,141,PATRICK
VA,51,143,PITTSYLVANIA
VA,51,145,POWHATAN
VA,51,147,PRINCE EDWARD
VA,51,149,PRINCE GEORGE
VA,51,153,PRINCE WILLIAM
VA,51,155,PULASKI
VA,51,157,RAPPAHANNOCK
VA,51,159,RICHMOND
VA,51,161,ROANOKE
VA,51,163,ROCKBRIDGE
VA,51,165,ROCKINGHAM
VA,51,167,RUSSELL
VA,51,169,SCOTT
VA,51,171,SHENANDOAH
VA,51,173,SMYTH
VA,51,175,SOUTHAMPTON
VA,51,177,SPOTSYLVANIA
VA,51,179,STAFFORD
VA,51,181,SURRY
VA,51,183,SUSSEX
VA,51,185,TAZEWELL
VA,51,187,WARREN
VA,51,191,WASHINGTON
VA,51,193,WESTMORELAND
VA,51,195,WISE
VA,51,197,WYTHE
VA,51,199,YORK
VA,51,510,ALEXANDRIA
VA,51,515,BEDFORD
VA,51,520,BRISTOL
VA,51,530,BUENA VISTA
VA,51,540,CHARLOTTESVILLE
VA,51,550,CHESAPEAKE
VA,51,570,COLONIAL HEIGHTS
VA,51,580,COVINGTON
VA,51,590,DANVILLE
VA,51,595,EMPORIA
VA,51,600,FAIRFAX
VA,51,610,FALLS CHURCH
VA,51,620,FRANKLIN
VA,51,630,FREDERICKSBURG
VA,51,640,GALAX
VA,51,650,HAMPTON
VA,51,660,HARRISONBURG
VA,51,670,HOPEWELL
VA,51,678,LEXINGTON
VA,51,680,LYNCHBURG
VA,51,683,MANASSAS
VA,51,685,MANASSAS PARK
VA,51,690,MARTINSVILLE
VA,51,700,NEWPORT NEWS
VA,51,710,NORFOLK
VA,51,720,NORTON
VA,51,730,PETERSBURG
VA,51,735,POQUOSON
VA,51,740,PORTSMOUTH
VA,51,750,RADFORD
VA,51,760,RICHMOND
VA,51,770,ROANOKE
VA,51,775,SALEM
VA,51,790,STAUNTON
VA,51,800,SUFFOLK
VA,51,810,VIRGINIA BEACH
VA,51,820,WAYNESBORO
VA,51,830,WILLIAMSBURG
VA,51,840,WINCHESTER
WA,53,1,ADAMS
WA,53,3,ASOTIN
WA,53,5,BENTON
WA,53,7,CHELAN
WA,53,9,CLALLAM
WA,53,11,CLARK
WA,53,13,COLUMBIA
WA,53,15,COWLITZ
WA,53,17,DOUGLAS
WA,53,19,FERRY
WA,53,21,FRANKLIN
WA,53,23,GARFIELD
WA,53,25,GRANT
WA,53,27,GRAYS HARBOR
WA,53,29,ISLAND
WA,53,31,JEFFERSON
WA,53,33,KING
WA,53,35,KITSAP
WA,53,37,KITTITAS
WA,53,39,KLICKITAT
WA,53,41,LEWIS
WA,53,43,LINCOLN
WA,53,45,MASON
WA,53,47,OKANOGAN
WA,53,49,PACIFIC
WA,53,51,PEND OREILLE
WA,53,53,PIERCE
WA,53,55,SAN JUAN
WA,53,57,SKAGIT
WA,53,59,SKAMANIA
WA,53,61,SNOHOMISH
WA,53,63,SPOKANE
WA,53,65,STEVENS
WA,53,67,THURSTON
WA,53,69,WAHKIAKUM
WA,53,71,WALLA WALLA
WA,53,73,WHATCOM
WA,53,75,WHITMAN
WA,53,77,YAKIMA
WV,54,1,BARBOUR
WV,54,3,BERKELEY
WV,54,5,BOONE
WV,54,7,BRAXTON
WV,54,9,BROOKE
WV,54,11,CABELL
WV,54,13,CALHOUN
WV,54,15,CLAY
WV,54,17,DODDRIDGE
WV,54,19,FAYETTE
WV,54,21,GILMER
WV,54,23,GRANT
WV,54,25,GREENBRIER
WV,54,27,HAMPSHIRE
WV,54,29,HANCOCK
WV,54,31,HARDY
WV,54,33,HARRISON
WV,54,35,JACKSON
WV,54,37,JEFFERSON
WV,54,39,KANAWHA
WV,54,41,LEWIS
WV,54,43,LINCOLN
WV,54,45,LOGAN
WV,54,47,MCDOWELL
WV,54,49,MARION
WV,54,51,MARSHALL
WV,54,53,MASON
WV,54,55,MERCER
WV,54,57,MINERAL
WV,54,59,MINGO
WV,54,61,MONONGALIA
WV,54,63,MONROE
WV,54,65,MORGAN
WV,54,67,NICHOLAS
WV,54,69,OHIO
WV,54,71,PENDLETON
WV,54,73,PLEASANTS
WV,54,75,POCAHONTAS
WV,54,77,PRESTON
WV,54,79,PUTNAM
WV,54,81,RALEIGH
WV,54,83,RANDOLPH
WV,54,85,RITCHIE
WV,54,87,ROANE
WV,54,89,SUMMERS
WV,54,91,TAYLOR
WV,54,93,TUCKER
WV,54,95,TYLER
WV,54,97,UPSHUR
WV,54,99,WAYNE
WV,54,101,WEBSTER
WV,54,103,WETZEL
WV,54,105,WIRT
WV,54,107,WOOD
WV,54,109,WYOMING
WI,55,1,ADAMS
WI,55,3,ASHLAND
WI,55,5,BARRON
WI,55,7,BAYFIELD
WI,55,9,BROWN
WI,55,11,BUFFALO
WI,55,13,BURNETT
WI,55,15,CALUMET
WI,55,17,CHIPPEWA
WI,55,19,CLARK
WI,55,21,COLUMBIA
WI,55,23,CRAWFORD
WI,55,25,DANE
WI,55,27,DODGE
WI,55,29,DOOR
WI,55,31,DOUGLAS
WI,55,33,DUNN
WI,55,35,EAU CLAIRE
WI,55,37,FLORENCE
WI,55,39,FOND DU LAC
WI,55,41,FOREST
WI,55,43,GRANT
WI,55,45,GREEN
WI,55,47,GREEN LAKE
WI,55,49,IOWA
WI,55,51,IRON
WI,55,53,JACKSON
WI,55,55,JEFFERSON
WI,55,57,JUNEAU
WI,55,59,KENOSHA
WI,55,61,KEWAUNEE
WI,55,63,LA CROSSE
WI,55,65,LAFAYETTE
WI,55,67,LANGLADE
WI,55,69,LINCOLN
WI,55,71,MANITOWOC
WI,55,73,MARATHON
WI,55,75,MARINETTE
WI,55,77,MARQUETTE
WI,55,78,MENOMINEE
WI,55,79,MILWAUKEE
WI,55,81,MONROE
WI,55,83,OCONTO
WI,55,85,ONEIDA
WI,55,87,OUTAGAMIE
WI,55,89,OZAUKEE
WI,55,91,PEPIN
WI,55,93,PIERCE
WI,55,95,POLK
WI,55,97,PORTAGE
WI,55,99,PRICE
WI,55,101,RACINE
WI,55,103,RICHLAND
WI,55,105,ROCK
WI,55,107,RUSK
WI,55,109,ST. CROIX
WI,55,111,SAUK
WI,55,113,SAWYER
WI,55,115,SHAWANO
WI,55,117,SHEBOYGAN
WI,55,119,TAYLOR
WI,55,121,TREMPEALEAU
WI,55,123,VERNON
WI,55,125,VILAS
WI,55,127,WALWORTH
WI,55,129,WASHBURN
WI,55,131,WASHINGTON
WI,55,133,WAUKESHA
WI,55,135,WAUPACA
WI,55,137,WAUSHARA
WI,55,139,WINNEBAGO
WI,55,141,WOOD
WY,56,1,ALBANY
WY,56,3,BIG HORN
WY,56,5,CAMPBELL
WY,56,7,CARBON
WY,56,9,CONVERSE
WY,56,11,CROOK
WY,56,13,FREMONT
WY,56,15,GOSHEN
WY,56,17,HOT SPRINGS
WY,56,19,JOHNSON
WY,56,21,LARAMIE
WY,56,23,LINCOLN
WY,56,25,NATRONA
WY,56,27,NIOBRARA
WY,56,29,PARK
WY,56,31,PLATTE
WY,56,33,SHERIDAN
WY,56,35,SUBLETTE
WY,56,37,SWEETWATER
WY,56,39,TETON
WY,56,41,UINTA
WY,56,43,WASHAKIE
WY,56,45,WESTON
AS,60,10,EASTERN
AS,60,20,MANU'A
AS,60,30,ROSE
AS,60,40,SWAINS
AS,60,50,WESTERN
GU,66,10,GUAM
MP,69,85,NORTHERN ISLANDS
MP,69,100,ROTA
MP,69,110,SAIPAN
MP,69,120,TINIAN
PR,72,1,ADJUNTAS
PR,72,3,AGUADA
PR,72,5,AGUADILLA
PR,72,7,AGUAS BUENAS
PR,72,9,AIBONITO
PR,72,11,ANASCO
PR,72,13,ARECIBO
PR,72,15,ARROYO
PR,72,17,BARCELONETA
PR,72,19,BARRANQUITAS
PR,72,21,BAYAMON
PR,72,23,CABO ROJO
PR,72,25,CAGUAS
PR,72,27,CAMUY
PR,72,29,CANOVANAS
PR,72,31,CAROLINA
PR,72,33,CATANO
PR,72,35,CAYEY
PR,72,37,CEIBA
PR,72,39,CIALES
PR,72,41,CIDRA
PR,72,43,COAMO
PR,72,45,COMERIO
PR,72,47,COROZAL
PR,72,49,CULEBRA
PR,72,51,DORADO
PR,72,53,FAJARDO
PR,72,54,FLORIDA
PR,72,55,GUANICA
PR,72,57,GUAYAMA
PR,72,59,GUAYANILLA
PR,72,61,GUAYNABO
PR,72,63,GURABO
PR,72,65,HATILLO
PR,72,67,HORMIGUEROS
PR,72,69,HUMACAO
PR,72,71,ISABELA
PR,72,73,JAYUYA
PR,72,75,JUANA DIAZ
PR,72,77,JUNCOS
PR,72,79,LAJAS
PR,72,81,LARES
PR,72,83,LAS MARIAS
PR,72,85,LAS PIEDRAS
PR,72,87,LOIZA
PR,72,89,LUQUILLO
PR,72,91,MANATI
PR,72,93,MARICAO
PR,72,95,MAUNABO
PR,72,97,MAYAGUEZ
PR,72,99,MOCA
PR,72,101,MOROVIS
PR,72,103,NAGUABO
PR,72,105,NARANJITO
PR,72,107,OROCOVIS
PR,72,109,PATILLAS
PR,72,111,PENUELAS
PR,72,113,PONCE
PR,72,115,QUEBRADILLAS
PR,72,117,RINCON
PR,72,119,RIO GRANDE
PR,72,121,SABANA GRANDE
PR,72,123,SALINAS
PR,72,125,SAN GERMAN
PR,72,127,SAN JUAN
PR,72,129,SAN LORENZO
PR,72,131,SAN SEBASTIAN
PR,72,133,SANTA ISABEL
PR,72,135,TOA ALTA
PR,72,137,TOA BAJA
PR,72,139,TRUJILLO ALTO
PR,72,141,UTUADO
PR,72,143,VEGA ALTA
PR,72,145,VEGA BAJA
PR,72,147,VIEQUES
PR,72,149,VILLALBA
PR,72,151,YABUCOA
PR,72,153,YAUCO
UM,74,300,MIDWAY
VI,78,10,ST. CROIX
VI,78,20,ST. JOHN
VI,78,30,ST. THOMAS
